298	445	0.2	46676	9250	1.76942 7.24805 0.120759 0.0293356 0.54379 -6.89022 -0.890218 1.87561 0.824585 -3.5337 -0.325458 1.39868 0.104771 -0.448447 -0.257363 0.00426492 0.0517841 0.00109203 0.000924056 0.0100681 0.0329165 0.00526576 0.0121075 0.0122588 0.059532 0.00747405 0.0361749 0.00186381 0.00977704 0.00562811
298	445	0.5	23501	4724	1.76305 7.20548 0.118547 0.0314621 0.522727 -6.87918 -0.881615 1.85089 0.850439 -3.55389 -0.337449 1.39566 0.10692 -0.445961 -0.259942 0.00567295 0.0686873 0.00145053 0.00124874 0.0130634 0.0435183 0.00700525 0.0160841 0.0165074 0.0781226 0.0101216 0.0484596 0.00252324 0.0129756 0.0075325
298	445	0.7	23756	4740	1.76449 7.05493 0.118116 0.0315485 0.53052 -6.82719 -0.882624 1.82549 0.819221 -3.52267 -0.348113 1.48598 0.107828 -0.458742 -0.264437 0.00576482 0.0677339 0.00146214 0.00124138 0.0130403 0.0429393 0.00711196 0.016001 0.0163582 0.0779947 0.0100497 0.0482578 0.00250842 0.013013 0.00750285
298	445	0.9	24417	4771	1.75338 6.87649 0.113766 0.029131 0.499165 -6.73495 -0.867167 1.77473 0.795591 -3.49909 -0.334686 1.45007 0.101196 -0.433881 -0.245604 0.00545254 0.0654684 0.00138551 0.0011891 0.0125332 0.0411421 0.00673002 0.015226 0.015731 0.075243 0.00968115 0.0469402 0.00240375 0.0126282 0.00721061
298	455	0.2	42819	9000	1.74109 7.53094 0.114275 0.0316237 0.587059 -6.94666 -0.855404 1.86118 0.837677 -3.69737 -0.326311 1.44465 0.104702 -0.457769 -0.273646 0.00447281 0.0553032 0.0011202 0.000989622 0.0108011 0.0352058 0.00549435 0.0127599 0.0132181 0.0644703 0.00804341 0.0391351 0.00197545 0.0103919 0.00608973
298	455	0.5	21866	4631	1.72713 7.4 0.109471 0.0289134 0.563163 -6.84259 -0.836623 1.8123 0.815581 -3.49671 -0.30533 1.32841 0.096847 -0.415476 -0.251321 0.00587091 0.0724029 0.00146592 0.00129772 0.0140472 0.0463012 0.00721055 0.0167178 0.0173563 0.0848379 0.0104779 0.0506846 0.00258952 0.0135558 0.00798833
298	455	0.7	22275	4589	1.73603 7.30119 0.110384 0.0287268 0.598818 -6.8741 -0.846439 1.80099 0.817446 -3.51541 -0.319506 1.46507 0.0985033 -0.449508 -0.26484 0.00564763 0.0711799 0.0014234 0.00126783 0.0143081 0.044864 0.00695411 0.0163067 0.0169504 0.0831634 0.0102005 0.0491423 0.00253478 0.0131581 0.00773699
298	455	0.9	22753	4736	1.71897 7.09522 0.105093 0.0294783 0.497192 -6.74028 -0.824087 1.72367 0.782746 -3.51534 -0.312972 1.34603 0.0950467 -0.404331 -0.243661 0.00559923 0.0698018 0.00137822 0.00125112 0.0128957 0.0440924 0.00686439 0.0161435 0.0167239 0.080042 0.0101704 0.0493276 0.00250187 0.0131521 0.00766138
298	465	0.2	39481	8795	1.71251 7.77914 0.106628 0.0287424 0.614477 -7.01137 -0.819167 1.82099 0.81269 -3.69048 -0.29047 1.37248 0.094019 -0.432079 -0.266149 0.00454099 0.0585145 0.00112448 0.0010194 0.0115356 0.0371786 0.00556083 0.0135557 0.0138347 0.0682443 0.00827629 0.0404058 0.00200735 0.010612 0.00626278
298	465	0.5	20095	4269	1.70382 7.61315 0.10384 0.0270453 0.566562 -6.87752 -0.807679 1.78753 0.765367 -3.52108 -0.276317 1.27907 0.088963 -0.408897 -0.249365 0.00604334 0.0767243 0.0014882 0.00133884 0.0146522 0.0494752 0.00739752 0.018183 0.0183998 0.0898493 0.0108483 0.0523774 0.00263094 0.0137073 0.00822691
298	465	0.7	20239	4372	1.69449 7.62001 0.10218 0.0274725 0.597602 -6.88189 -0.796687 1.77602 0.787858 -3.67649 -0.272484 1.31354 0.0886495 -0.410471 -0.255634 0.0060256 0.0761069 0.00147238 0.00134653 0.0149712 0.048724 0.00735705 0.0174152 0.0181741 0.0884225 0.010986 0.0534183 0.00267079 0.0141263 0.00829235
298	465	0.9	20845	4464	1.70197 7.37438 0.102025 0.0271303 0.578156 -6.8233 -0.804015 1.73424 0.762767 -3.53017 -0.290885 1.34024 0.0885261 -0.415098 -0.257638 0.00591551 0.0741993 0.00145111 0.0013304 0.0143887 0.0470899 0.00724479 0.0173509 0.0178671 0.0879438 0.0108058 0.0528875 0.00264202 0.0138989 0.00814984
298	475	0.2	36626	8340	1.67758 8.04203 0.0992363 0.0276677 0.640728 -7.00926 -0.776845 1.80046 0.792695 -3.84777 -0.257689 1.30227 0.0858545 -0.424641 -0.272689 0.00465838 0.0613153 0.00113311 0.00105622 0.0120729 0.0394278 0.00567578 0.0141612 0.0145986 0.0729477 0.00865286 0.0423538 0.00204537 0.0108875 0.00657811
298	475	0.5	18719	4067	1.66102 7.79358 0.0950224 0.0277392 0.622891 -6.86179 -0.756062 1.73083 0.758898 -3.83012 -0.258793 1.26056 0.0841361 -0.410358 -0.263035 0.00640436 0.0805299 0.00152771 0.00140107 0.0158974 0.0520102 0.0077805 0.0189236 0.0192782 0.0952485 0.0114727 0.0562209 0.0027079 0.0144182 0.00870465
298	475	0.7	18720	4104	1.67134 7.74201 0.0973905 0.0271345 0.617755 -6.89303 -0.768742 1.74536 0.761204 -3.55905 -0.252649 1.2451 0.0836913 -0.403163 -0.259838 0.00607491 0.0799175 0.00146857 0.00140365 0.015778 0.0510037 0.00738411 0.0184272 0.0192138 0.0950408 0.011412 0.0562422 0.00271525 0.014605 0.00872463
298	475	0.9	19475	4229	1.6608 7.55528 0.0926618 0.0257162 0.642551 -6.79764 -0.753485 1.68303 0.752153 -3.65967 -0.25448 1.29163 0.0806608 -0.394722 -0.256052 0.00579313 0.0774833 0.00138631 0.00133419 0.015769 0.0490669 0.00703935 0.0176016 0.0184229 0.0915988 0.0109564 0.0542893 0.00259183 0.0137482 0.00834788
298	485	0.2	33567	7807	1.65626 8.20426 0.0943606 0.0272077 0.687285 -6.9986 -0.750646 1.76334 0.765301 -3.88854 -0.237592 1.27117 0.0804863 -0.422075 -0.280743 0.00490632 0.064955 0.00117039 0.0011123 0.0130424 0.0420915 0.00595573 0.015288 0.0155821 0.0773933 0.00905953 0.0446654 0.0021247 0.0111865 0.00692154
298	485	0.5	17086	4007	1.64514 8.13816 0.0900511 0.0251035 0.631452 -6.95697 -0.735204 1.72132 0.756954 -3.6652 -0.229308 1.15249 0.0746122 -0.382597 -0.25472 0.00649084 0.0857387 0.00153999 0.00146007 0.0166241 0.0553639 0.00788206 0.0202591 0.0204568 0.101813 0.0119805 0.0592027 0.00281578 0.0148124 0.00900305
298	485	0.7	17444	4092	1.64694 7.88316 0.0921584 0.0270996 0.645376 -6.86917 -0.739122 1.71648 0.738731 -3.6945 -0.243915 1.25121 0.0802982 -0.404755 -0.26677 0.00663078 0.0835569 0.0015766 0.00146385 0.0166595 0.054139 0.00804984 0.0198523 0.0203286 0.0994024 0.011999 0.059285 0.0028347 0.0151551 0.00903251
298	485	0.9	17889	4062	1.64604 7.73688 0.0887627 0.025651 0.631571 -6.8265 -0.73482 1.66869 0.724964 -3.59919 -0.253892 1.31344 0.0770116 -0.405 -0.263565 0.00617433 0.0816906 0.00145515 0.00140832 0.0161607 0.0524069 0.00749011 0.0192193 0.0194325 0.0970511 0.0115166 0.0570132 0.00268863 0.0139606 0.00859556
298	495	0.2	30583	7599	1.63222 8.50492 0.0881438 0.027102 0.700991 -7.07416 -0.720388 1.74184 0.742728 -4.01018 -0.227682 1.15113 0.0763237 -0.388698 -0.274622 0.00501437 0.0688098 0.00117717 0.00117747 0.0137104 0.044496 0.00606855 0.0162233 0.0165704 0.0833592 0.0095672 0.0474064 0.00223887 0.0118888 0.00735008
298	495	0.5	15630	3833	1.61865 8.4232 0.0850639 0.0255044 0.708903 -7.03351 -0.703734 1.70867 0.737874 -3.91069 -0.214803 1.18027 0.0726504 -0.38333 -0.264259 0.00724424 0.0912746 0.00165256 0.0015508 0.0183142 0.0590443 0.00874022 0.0218341 0.0219028 0.108858 0.0129802 0.0637376 0.00298631 0.0157819 0.00971987
298	495	0.7	16167	3841	1.62049 8.11626 0.0842624 0.0267073 0.67543 -6.92776 -0.704769 1.6725 0.746072 -3.57674 -0.227062 1.18634 0.0745207 -0.375603 -0.26403 0.0062676 0.0878118 0.0014706 0.00151354 0.0175488 0.0557553 0.00757066 0.0203595 0.0210554 0.10601 0.0123749 0.0618113 0.002877 0.0154238 0.00943999
298	495	0.9	16559	3940	1.61384 7.97154 0.0824134 0.024462 0.603632 -6.83991 -0.696275 1.63578 0.693419 -3.66002 -0.218743 1.19352 0.0694199 -0.364494 -0.249668 0.00640428 0.0857538 0.0014765 0.00146939 0.0163357 0.0552145 0.00772727 0.0199634 0.0206757 0.103796 0.0120468 0.0596845 0.00282993 0.0149775 0.00918376
298	505	0.2	27997	7294	1.60872 8.87825 0.0844318 0.0248594 0.766633 -7.13646 -0.693179 1.751 0.718437 -3.98262 -0.190527 1.12831 0.0689519 -0.387785 -0.27868 0.0052117 0.0726465 0.00120954 0.00121896 0.0149314 0.047239 0.00628039 0.0175582 0.017516 0.0894176 0.00991515 0.0488611 0.00228911 0.0119998 0.007573
298	505	0.5	14226	3577	1.60084 8.68164 0.0811506 0.0235952 0.711565 -7.0825 -0.682007 1.69453 0.726681 -3.84946 -0.181756 1.00415 0.0642191 -0.353053 -0.262458 0.00720362 0.0953088 0.001654 0.00161118 0.0190603 0.0619105 0.00868346 0.0236889 0.0229601 0.117163 0.0131421 0.0653158 0.00304307 0.0160823 0.0100816
298	505	0.7	14414	3701	1.60284 8.6546 0.080753 0.0264162 0.703303 -7.07396 -0.683608 1.70215 0.727651 -3.92065 -0.216466 1.20453 0.0709205 -0.382712 -0.273867 0.00685957 0.0946554 0.00157633 0.00160589 0.0187487 0.0612249 0.00826204 0.0226642 0.0229768 0.116599 0.0132683 0.0664128 0.00304655 0.0163994 0.0101024
298	505	0.9	15322	3650	1.59258 8.07073 0.076598 0.0235603 0.692049 -6.89085 -0.669192 1.58534 0.672233 -3.81375 -0.200353 1.11543 0.0634369 -0.351557 -0.258278 0.00664785 0.089598 0.00151394 0.00151083 0.0181703 0.0570776 0.00800879 0.0218298 0.0214443 0.107355 0.0125033 0.0638718 0.00289516 0.0159789 0.00960779
298	515	0.2	25283	6795	1.59673 9.26888 0.0811624 0.026285 0.824765 -7.2854 -0.677909 1.75868 0.707972 -4.12594 -0.190713 1.08804 0.0680619 -0.394336 -0.296965 0.00535633 0.0777908 0.00123675 0.00129637 0.0162516 0.0501005 0.0064474 0.0186234 0.0191172 0.095763 0.0104576 0.0521878 0.00238216 0.0122755 0.00792447
298	515	0.5	12999	3564	1.58873 8.94488 0.0785894 0.0234349 0.821807 -7.11413 -0.667337 1.71528 0.704294 -4.01438 -0.185256 1.09377 0.0640631 -0.371743 -0.281151 0.00692824 0.100651 0.0016023 0.00170238 0.0213018 0.065237 0.00833653 0.0241954 0.024537 0.12441 0.0139386 0.0697842 0.00320545 0.0168695 0.0106065
298	515	0.7	13375	3420	1.57935 8.8019 0.0752118 0.0223855 0.730027 -7.07105 -0.654577 1.64442 0.681622 -3.78055 -0.173243 1.10661 0.059319 -0.355385 -0.257912 0.00697821 0.0988585 0.00159838 0.00165051 0.0198902 0.0640387 0.0083932 0.0241958 0.0239989 0.122636 0.0134595 0.0672275 0.00311127 0.0168364 0.0103389
298	515	0.9	13918	3569	1.57901 8.33702 0.0728933 0.0233023 0.745269 -6.89076 -0.651916 1.57842 0.653468 -3.86566 -0.197775 1.03955 0.06136 -0.337303 -0.259365 0.00646462 0.0951228 0.00147559 0.00161917 0.019679 0.0607906 0.0077836 0.0229655 0.0232253 0.116419 0.0132565 0.0674358 0.00305845 0.0166627 0.0103111
298	525	0.2	23150	6603	1.57169 9.55604 0.0762659 0.0234728 0.811318 -7.29107 -0.647972 1.72826 0.718499 -4.10657 -0.162067 1.00958 0.0609039 -0.357824 -0.276785 0.00560544 0.0815433 0.00127198 0.00134129 0.016615 0.052897 0.00672084 0.0200574 0.0197577 0.101331 0.0109205 0.0547424 0.00249282 0.0132262 0.00838994
298	525	0.5	11867	3331	1.56898 9.19427 0.0743124 0.0229309 0.828815 -7.11188 -0.643305 1.69239 0.633292 -4.01415 -0.168338 1.01334 0.0593013 -0.364189 -0.276789 0.00742884 0.106195 0.00169745 0.00178086 0.0223336 0.0697874 0.00892229 0.0263307 0.0262051 0.134916 0.0144706 0.0726896 0.00329624 0.0171153 0.010932
298	525	0.7	11919	3362	1.57611 9.18436 0.0747035 0.0237644 0.837821 -7.20428 -0.650827 1.67555 0.678327 -3.99816 -0.177976 1.08329 0.0615052 -0.369261 -0.2854 0.00739203 0.10565 0.00166693 0.00178944 0.0222712 0.0677468 0.00887365 0.0263459 0.0258542 0.132448 0.0144937 0.0725975 0.00331986 0.0175285 0.0112067
298	525	0.9	12678	3443	1.56179 8.78711 0.0705829 0.02032 0.783679 -7.0385 -0.632384 1.59103 0.65076 -3.78293 -0.167478 1.07368 0.0539955 -0.338451 -0.257265 0.00714674 0.101166 0.00159513 0.00164454 0.0209979 0.0650327 0.00856778 0.0247183 0.0242764 0.126132 0.0137256 0.0697054 0.00309637 0.0166677 0.0103796
298	535	0.2	21003	6304	1.55615 9.96627 0.0724492 0.024563 0.917984 -7.3735 -0.628621 1.74062 0.708524 -4.29499 -0.148174 0.993819 0.0584958 -0.370861 -0.304961 0.00575471 0.0869522 0.00129835 0.0014254 0.0183711 0.0566416 0.0068884 0.0211838 0.0213546 0.110089 0.011424 0.0569303 0.00257368 0.0129121 0.00863395
298	535	0.5	10788	3177	1.56131 9.5043 0.0727728 0.0240926 0.872931 -7.20264 -0.634097 1.65973 0.657543 -4.16489 -0.15571 0.926134 0.0581573 -0.358538 -0.296013 0.00835066 0.114128 0.0018464 0.00187965 0.0239696 0.0759768 0.00999953 0.0293446 0.0283313 0.141802 0.0151204 0.0744801 0.00342936 0.0168956 0.0112262
298	535	0.7	11040	3123	1.55724 9.31422 0.0709031 0.0249156 0.851857 -7.19889 -0.628159 1.66237 0.670066 -3.94348 -0.163268 1.01773 0.0587582 -0.359038 -0.294429 0.00768881 0.110989 0.00171262 0.00187032 0.0232386 0.0714289 0.00920949 0.0271284 0.0274216 0.140194 0.0150746 0.0751643 0.00343934 0.0173658 0.0113023
298	535	0.9	11742	3339	1.54442 8.94991 0.0658346 0.0216977 0.809446 -7.07131 -0.61027 1.57323 0.671583 -3.87354 -0.148732 0.972143 0.0517488 -0.326065 -0.268293 0.00702932 0.10487 0.00154713 0.00174279 0.021971 0.0666507 0.00840425 0.0258032 0.025526 0.13169 0.0142547 0.0728652 0.00324484 0.0176395 0.0111245
298	545	0.2	19327	5966	1.54792 10.2791 0.0701619 0.0246714 0.956579 -7.44219 -0.6181 1.73039 0.719565 -4.36462 -0.145986 0.950148 0.0564173 -0.364961 -0.310498 0.00605758 0.0915421 0.00135596 0.00149306 0.0195062 0.0597527 0.00725185 0.0228478 0.0224167 0.115887 0.0119998 0.0599951 0.00272081 0.0137436 0.00901657
298	545	0.5	9660	3009	1.5383 10.1453 0.0679507 0.0233859 0.867878 -7.37773 -0.606262 1.68759 0.642706 -4.25547 -0.141051 0.89699 0.0534378 -0.333246 -0.279823 0.00850169 0.122533 0.00184125 0.00205055 0.0250204 0.0789284 0.0101289 0.0310317 0.0302374 0.155674 0.0166534 0.0829394 0.00378119 0.019782 0.0126977
298	545	0.7	10006	3099	1.53664 9.63871 0.0667159 0.0213425 0.998411 -7.2146 -0.603367 1.62055 0.674591 -4.28441 -0.147566 1.02135 0.0523814 -0.354932 -0.295292 0.00824241 0.118352 0.00179066 0.00196937 0.0263073 0.0775389 0.00983526 0.0299669 0.0289525 0.148328 0.0160072 0.0804428 0.003621 0.018623 0.0120705
298	545	0.9	10606	3051	1.52698 9.20031 0.0624327 0.0215203 0.867747 -7.09574 -0.589427 1.55012 0.623633 -3.99719 -0.14038 0.952663 0.0490655 -0.315991 -0.274477 0.00754162 0.110993 0.00164373 0.00186362 0.023769 0.0713034 0.00900864 0.027273 0.0276902 0.142407 0.0152304 0.0763027 0.00347307 0.0177532 0.0113525
298	575	0.2	72656	25615	1.50845 11.3201 0.063137 0.0242666 1.14899 -7.63719 -0.571639 1.72153 0.658339 -4.76939 -0.106584 0.763861 0.0491076 -0.340244 -0.334064 0.00341706 0.0573817 0.000733762 0.000897062 0.0128537 0.0363406 0.00405022 0.0137549 0.0142659 0.0761082 0.00706882 0.0368198 0.0015852 0.00829273 0.00555765
298	575	0.5	37410	13101	1.50273 11.0167 0.0616862 0.0239533 1.11114 -7.56895 -0.564448 1.67449 0.646984 -4.56826 -0.110408 0.779613 0.0485588 -0.336513 -0.323847 0.00444245 0.0723826 0.000956749 0.00116618 0.01613 0.0458497 0.00526521 0.0175826 0.0180382 0.0957879 0.0092929 0.0478477 0.00208551 0.0109129 0.00721834
298	575	0.7	38877	13166	1.4988 10.5972 0.0584596 0.0213221 1.06106 -7.47325 -0.557294 1.59564 0.624727 -4.29269 -0.106809 0.786378 0.0426384 -0.309673 -0.301956 0.00426344 0.0695296 0.000901692 0.00109661 0.0155396 0.0436451 0.00505156 0.0169165 0.0172132 0.0916534 0.00887483 0.0461817 0.00197144 0.010195 0.00665302
298	575	0.9	41198	14043	1.48795 9.86803 0.0549445 0.0208373 1.06923 -7.22689 -0.542934 1.49807 0.586276 -3.97913 -0.122794 0.876785 0.0430869 -0.312418 -0.299141 0.00405857 0.0652386 0.000848397 0.00104766 0.0152244 0.0408495 0.00480255 0.0157628 0.0163414 0.086271 0.00851051 0.0445149 0.00190039 0.00994381 0.00643379
298	605	0.2	10709	4585	1.48307 12.8238 0.0566164 0.0219329 1.44637 -8.0186 -0.539696 1.76486 0.654351 -4.86983 -0.0704949 0.54611 0.0387967 -0.318714 -0.362735 0.00757069 0.130853 0.00162582 0.00202819 0.0307733 0.0827471 0.0089623 0.0317415 0.0321426 0.174923 0.0159567 0.0843111 0.00360044 0.0198247 0.013102
298	605	0.5	5642	2289	1.45166 11.8444 0.0503331 0.0213481 1.33223 -7.55769 -0.501999 1.60189 0.606723 -4.44985 -0.0529835 0.618758 0.0351708 -0.300207 -0.342684 0.00998967 0.169311 0.00211033 0.00268521 0.0390265 0.110012 0.0117872 0.0426814 0.04178 0.225713 0.0210211 0.109571 0.00481572 0.0274024 0.0178401
298	605	0.7	5791	2291	1.45348 11.7125 0.048371 0.0233059 1.36237 -7.68155 -0.501853 1.5899 0.615826 -5.01326 -0.0917209 0.844661 0.0389482 -0.350644 -0.363131 0.00912362 0.162878 0.00191569 0.00258396 0.0389164 0.100678 0.0107775 0.0388365 0.0412376 0.217802 0.0211591 0.10943 0.00462003 0.0264933 0.0174398
298	605	0.9	6135	2389	1.45968 11.0557 0.0485688 0.0238337 1.19595 -7.59302 -0.508257 1.48618 0.621243 -4.39527 -0.091024 0.826472 0.0378022 -0.304497 -0.334608 0.00934497 0.15421 0.00189943 0.00246757 0.0354458 0.0962258 0.0109893 0.0380704 0.039209 0.208734 0.0199121 0.102171 0.00447264 0.0224561 0.0146306
298	615	0.2	9790	4271	1.45547 13.0735 0.0511485 0.0242264 1.47632 -7.95666 -0.506629 1.72009 0.650226 -5.25616 -0.0491103 0.553538 0.0372952 -0.327856 -0.377057 0.00779312 0.137506 0.00162997 0.00211684 0.0322594 0.08634 0.00917676 0.0327212 0.0346364 0.184833 0.0163498 0.0868006 0.00366122 0.0200428 0.0135974
298	615	0.5	4916	2178	1.43735 12.7185 0.0485286 0.0230531 1.52965 -7.84039 -0.485878 1.65051 0.620009 -5.01847 -0.0546494 0.565868 0.0378265 -0.325657 -0.376549 0.0106041 0.184486 0.00213938 0.00285337 0.0441692 0.120307 0.0123882 0.0468147 0.0467961 0.249634 0.0233566 0.122626 0.00508225 0.0278764 0.0185648
298	615	0.7	5332	2201	1.421 11.8161 0.0426357 0.0217693 1.31662 -7.60315 -0.463646 1.51062 0.562532 -4.65722 -0.0688724 0.565734 0.0328668 -0.271085 -0.333044 0.00982886 0.168479 0.00198924 0.00273972 0.0396974 0.10407 0.01152 0.0394684 0.0432303 0.231086 0.0218118 0.114656 0.00492294 0.0273253 0.0177409
298	615	0.9	5649	2262	1.43418 11.2983 0.0439444 0.0199073 1.32479 -7.60116 -0.478125 1.46765 0.467523 -4.40508 -0.0624218 0.600014 0.030634 -0.264006 -0.327075 0.0092474 0.162543 0.00182823 0.00252655 0.0388344 0.0999021 0.0108237 0.038689 0.0421685 0.221806 0.0208336 0.110251 0.00459584 0.0250824 0.0161189
298	625	0.2	8863	4134	1.44119 13.7043 0.0495356 0.0222013 1.62719 -8.1029 -0.490735 1.70872 0.633457 -5.34195 -0.04418 0.471255 0.035369 -0.30795 -0.380289 0.00833162 0.14745 0.00172695 0.00226319 0.0353252 0.0929131 0.00979386 0.0354871 0.0368622 0.199885 0.0180598 0.0974399 0.00396208 0.0228892 0.0151074
298	625	0.5	4656	2132	1.43068 12.7938 0.0447811 0.0244736 1.53244 -7.84671 -0.475468 1.63095 0.588599 -5.04868 -0.0594935 0.566841 0.0341648 -0.302225 -0.382851 0.0101784 0.185738 0.0021123 0.00296671 0.0452208 0.113886 0.0119508 0.0432019 0.0489723 0.260307 0.0233634 0.125719 0.00527088 0.0295225 0.0191723
298	625	0.7	4759	2103	1.44277 12.6213 0.0476871 0.0216704 1.55013 -8.00652 -0.49046 1.5609 0.574067 -4.95588 -0.0622547 0.695178 0.0343442 -0.312278 -0.374043 0.0109344 0.187272 0.00222674 0.00276826 0.0451002 0.117187 0.0128497 0.0459486 0.0469888 0.251724 0.0229046 0.125303 0.00491399 0.0304653 0.0198046
298	625	0.9	5211	2225	1.41805 11.3202 0.0411027 0.0164649 1.40281 -7.56305 -0.459156 1.4497 0.446087 -4.14382 -0.0607995 0.579593 0.0274276 -0.252109 -0.309756 0.0100097 0.166839 0.00194303 0.00253347 0.0411445 0.10016 0.0117002 0.0389609 0.0424959 0.235011 0.0214153 0.121086 0.00452751 0.029172 0.0187408
298	635	0.2	7896	3899	1.45238 14.3722 0.0518913 0.0234348 1.66697 -8.33347 -0.504278 1.78083 0.619492 -5.35052 -0.0567466 0.436929 0.0378776 -0.307876 -0.390455 0.00877023 0.15881 0.00184975 0.0023625 0.0375004 0.100537 0.0103374 0.0378355 0.0404202 0.218487 0.0186267 0.104733 0.00416238 0.0268121 0.0173408
298	635	0.5	4220	1911	1.43622 13.5594 0.0468526 0.0227117 1.60039 -8.03515 -0.483078 1.68641 0.644724 -5.2944 -0.0483335 0.311722 0.0329165 -0.270447 -0.374726 0.0114836 0.204033 0.00235538 0.00316465 0.0483479 0.128272 0.01349 0.0493802 0.0513966 0.276595 0.0249632 0.136586 0.00567966 0.0347971 0.0220047
298	635	0.7	4356	2039	1.43681 13.0696 0.0435076 0.0224041 1.55037 -8.18392 -0.48032 1.59216 0.599752 -5.13278 -0.0589006 0.640731 0.030187 -0.307756 -0.373301 0.0110308 0.196336 0.00218016 0.00280895 0.0470555 0.115583 0.0129748 0.0463573 0.0497559 0.266047 0.0233557 0.127316 0.00500267 0.0265046 0.0173991
298	635	0.9	4743	2087	1.42643 11.694 0.0418717 0.0149186 1.41863 -7.56492 -0.468305 1.44958 0.456698 -4.23733 -0.0478282 0.52017 0.0228363 -0.23639 -0.305436 0.00998753 0.17832 0.00202558 0.00286253 0.0436156 0.111908 0.0117417 0.0431865 0.0452097 0.243569 0.0231609 0.12504 0.00520966 0.0284495 0.0181173
298	645	0.2	7540	3774	1.42314 14.1321 0.0454351 0.0212326 1.79504 -8.24633 -0.46859 1.65898 0.607787 -5.02879 -0.00872742 0.167827 0.0264515 -0.283803 -0.40566 0.00871818 0.15972 0.00180322 0.00227914 0.0396863 0.0978034 0.010254 0.0377024 0.0402697 0.222275 0.0179021 0.102992 0.00392589 0.0255731 0.0168063
298	645	0.5	3796	1969	1.41945 14.1904 0.0433618 0.0233546 1.84136 -8.33273 -0.462823 1.71691 0.574021 -5.8176 -0.0177792 0.484576 0.0282157 -0.319041 -0.41439 0.0120554 0.209971 0.0024515 0.00349868 0.0550455 0.124818 0.014141 0.0475318 0.0554523 0.295741 0.0266675 0.14181 0.00607311 0.0336444 0.0224389
298	645	0.7	4006	2001	1.40774 13.116 0.0397596 0.017123 1.69073 -8.01519 -0.447506 1.48707 0.568702 -4.42069 -0.0303319 0.518361 0.0228484 -0.286644 -0.36883 0.0114427 0.204619 0.0023056 0.00207467 0.0502147 0.126576 0.0134333 0.0489505 0.0498007 0.280778 0.0209557 0.138249 0.00356483 0.0334669 0.0209732
298	645	0.9	4319	1977	1.3955 12.303 0.0360207 0.0203483 1.46993 -7.90622 -0.431523 1.42579 0.438102 -4.36715 -0.0554202 0.344404 0.0252138 -0.232975 -0.345184 0.0103678 0.184052 0.00197013 0.00292084 0.0460312 0.107812 0.0120811 0.0391814 0.0492744 0.263404 0.0229763 0.12833 0.00516924 0.0300022 0.0192548
298	655	0.2	6638	3638	1.42609 15.136 0.046729 0.027955 1.93846 -8.4224 -0.472828 1.75103 0.628192 -5.22648 -0.0487969 0.427988 0.0396657 -0.337854 -0.453109 0.0094528 0.174987 0.00193032 0.00280142 0.0436502 0.109935 0.0110829 0.0409911 0.0454286 0.248063 0.0210609 0.114305 0.00489638 0.0286997 0.0190529
298	655	0.5	3507	1864	1.41989 14.202 0.041878 0.0302401 1.74921 -8.15059 -0.461776 1.60486 0.640202 -4.95901 -0.0757572 0.420535 0.0402393 -0.318161 -0.435215 0.0123726 0.230435 0.00250208 0.00353469 0.0548944 0.145393 0.0145441 0.0560293 0.0597625 0.318558 0.0269772 0.150205 0.00612031 0.0388466 0.0258706
298	655	0.7	3668	1788	1.46294 13.5743 0.0432973 0.0144849 1.82465 -8.23946 -0.506247 1.62867 0.468743 -5.07219 -0.0888063 0.431908 0.0207873 -0.281205 -0.369217 0.0104011 0.213704 0.0022871 0.00339874 0.0551711 0.129789 0.0125279 0.0500558 0.054687 0.300113 0.0249865 0.146216 0.0060868 0.0364815 0.0238369
298	655	0.9	3969	1938	1.4831 12.7352 0.0467986 0.0164619 1.72078 -8.17393 -0.52991 1.61304 0.484482 -4.28307 -0.0967022 0.698237 0.0252635 -0.272088 -0.366944 0.00258877 0.198702 0.000427925 0.00284034 0.0511454 0.113267 0.00300794 0.0397271 0.051077 0.283289 0.0232217 0.136012 0.00507996 0.0314905 0.0201563
298	665	0.2	6000	3474	1.41357 15.4651 0.0437235 0.0252712 2.0659 -8.52998 -0.457298 1.68714 0.523771 -5.26433 -0.0187909 0.0519252 0.0306851 -0.279171 -0.447298 0.00983251 0.187274 0.00196898 0.00272663 0.046972 0.117426 0.0114859 0.0444325 0.0479743 0.265343 0.0210531 0.125092 0.0046725 0.0323962 0.0211236
298	665	0.5	3031	1726	1.43455 15.1541 0.0369181 0.0252439 1.93263 -8.46466 -0.471474 1.66229 0.506892 -5.78079 -0.049873 0.37511 0.0245129 -0.283903 -0.449512 0.000148022 0.24505 3.70533e-05 0.00388669 0.0610541 0.138713 9.8127e-05 0.0459079 0.0616355 0.350804 0.0287327 0.160662 0.00679643 0.0410136 0.0276205
298	665	0.7	3389	1807	1.39104 13.8701 0.0363434 0.0203906 1.84262 -8.08978 -0.427384 1.50426 0.522592 -4.69073 -0.0484661 0.489281 0.026736 -0.309858 -0.404904 0.0122182 0.227118 0.00233366 0.00291766 0.0566582 0.139265 0.0143014 0.0536703 0.0576917 0.319027 0.0256438 0.155229 0.00498865 0.0386421 0.0250014
