"fit_DN",800,850,0.000000,0.400000,3.230807,111.446400,-0.161081,-0.172667,16.601030,-43.729756,-3.087242,6.637031,-1.454970,-28.380364,-8.492684,-15.135584,-0.221909,-3.471927,-5.199890,-4.297812,-2.414699,-3.737484,-2.038628,-5.673018,-10.678583,-3.190534,-2.134518,
"fit_DN",850,900,0.000000,0.400000,0.959216,89.171615,-0.232301,-0.247346,14.500433,-33.507038,-1.583832,5.106220,-0.951095,-19.548994,-6.492842,-9.849827,-0.369499,-2.394676,-3.956464,-1.997248,-4.051768,-4.264991,-1.643369,-2.949115,-8.411552,-2.462258,-6.244226,
"fit_DN",900,950,0.000000,0.400000,0.487421,67.460684,-0.172024,-0.209714,13.599821,-27.147404,-1.519809,3.203374,-0.613638,-14.764193,-5.550808,-7.072373,-0.284331,-3.897079,-5.163891,-3.393963,-1.330309,-3.689248,-3.499978,-4.602340,-2.675255,-3.135400,-3.478863,
"fit_DN",950,1000,0.000000,0.400000,-0.072740,51.023971,-0.095061,-0.514112,12.423986,-16.017695,-1.066016,2.169970,-0.598689,-8.225703,-3.190652,-6.291813,-0.401899,-1.276634,-3.035601,-1.370609,-0.872606,-2.774267,-1.793341,-1.470365,-5.669828,-3.628398,-5.702558,
"fit_DN",1000,1100,0.000000,0.400000,-0.042000,36.067919,-0.076746,-0.142490,9.862516,-9.965762,-0.858883,1.196366,-1.417349,-3.492655,-2.483591,-6.528360,-0.207985,-0.529581,-1.010482,-1.111319,-0.742251,-1.425590,-1.701558,-1.982978,-3.768393,-1.916983,-2.152713,
"fit_DN",1100,1200,0.000000,0.400000,0.090221,22.698997,-0.066439,-0.118882,7.555899,-6.593692,-0.686192,0.547866,0.248197,-0.083933,-2.663914,-4.960132,-0.039080,-1.209810,-1.863921,-0.714841,-1.341817,-0.975345,-0.632687,-1.832647,-1.199940,-1.243186,-1.273704,
"fit_DN",1200,1300,0.000000,0.400000,0.269506,13.735470,0.001617,-0.299643,6.983681,-4.232801,-0.762808,0.029672,-0.061452,1.260145,-0.701451,-2.187534,-0.122151,-0.312797,-1.605925,-0.168383,-0.766059,0.440650,0.500599,-1.403611,-0.465707,-2.032589,-1.883593,
"fit_DN",1300,1400,0.000000,0.400000,0.326258,9.172396,0.011692,-0.216007,3.809225,-1.396287,-0.706261,-0.154167,-0.061460,1.394311,0.334897,-1.597755,-0.143894,-0.261792,-0.789289,-0.239130,-0.579763,-0.201319,-1.053405,0.452336,-2.481617,-1.908496,-1.319539,
"fit_DN",1400,1500,0.000000,0.400000,-0.063908,6.187015,-0.023485,-0.066840,4.401798,-1.915281,-0.163030,0.153639,-0.335517,1.185204,-0.576769,-0.707507,-0.079267,-0.318227,-0.338383,0.158551,-0.727651,-0.350322,-0.143298,-0.910383,-0.136139,-0.437669,-0.645526,
"fit_DN",1500,1750,0.000000,0.400000,-0.101265,3.560352,-0.016499,0.000960,3.122498,-1.002706,-0.086101,0.046282,-0.280565,1.501379,-0.308829,-0.951879,-0.012441,-0.039868,-0.259395,-0.268801,-0.006578,-0.262123,-0.124659,-0.602681,-0.139042,-0.135614,-0.241785,
"fit_DN",1750,2000,0.000000,0.400000,-0.097386,1.102051,-0.011221,-0.027266,1.778419,0.014982,0.025700,-0.045246,-0.154491,0.938936,-0.187592,-0.539184,-0.042145,0.007754,-0.021262,-0.113569,0.092519,-0.143187,-0.033497,0.123308,-0.455158,0.046409,-0.075282,
"fit_DN",2000,5000,0.000000,0.400000,-0.008629,0.111283,-0.001254,-0.000450,0.202232,-0.017195,0.001467,-0.000384,-0.014572,0.063258,-0.025248,-0.006992,-0.001919,-0.011544,-0.014886,-0.002341,-0.020771,-0.027110,-0.016340,0.001414,-0.045833,-0.001123,-0.044912,
"",250,270,0.400000,0.600000,92.346630,303.308461,59.208659,33.886051,46.344621,-325.650615,-148.275622,270.086964,214.815732,-242.569704,-122.535303,123.784697,90.541574,-109.809544,-85.511122,1.152370,-2.539285,3.549983,-2.004332,-6.253626,6.285534,5.841353,-0.295789,
"",270,290,0.400000,0.600000,137.915185,475.347994,67.995746,40.795280,71.200291,-495.511413,-194.016378,358.718623,286.698966,-370.480558,-137.866132,186.711621,105.514275,-130.010291,-103.184242,2.630807,1.233746,14.254732,13.595023,10.410843,-1.537616,-1.636588,6.274990,
"",290,310,0.400000,0.600000,161.610780,578.677876,58.107266,34.905017,82.118339,-603.613427,-193.002568,366.562906,282.427332,-437.356337,-144.087461,225.515793,89.567129,-136.037808,-103.526845,4.602305,-9.585604,1.514098,5.202030,2.957925,-3.994999,-3.606154,-0.402189,
"",310,330,0.400000,0.600000,182.132032,705.671444,48.421180,25.512910,86.722345,-732.219195,-186.775877,369.081608,276.111557,-500.463159,-131.005994,267.747067,70.884915,-139.379875,-111.874966,-11.393779,9.900167,-9.438981,-13.978424,-11.813867,16.177909,-15.133646,-14.666287,
"",330,350,0.400000,0.600000,223.260806,812.320321,42.799715,15.773373,82.967786,-844.188445,-192.669561,372.887057,240.526575,-526.587254,-124.727950,276.563022,52.952848,-120.537821,-76.856957,5.137627,8.873092,8.228548,7.313171,12.190055,-7.146343,11.758059,7.476610,
"",350,370,0.400000,0.600000,303.074378,1003.552427,42.280625,11.805814,89.558132,-1088.676125,-223.233318,411.841246,227.933393,-558.812936,-122.934767,287.197275,45.129401,-113.736298,-55.935392,-13.240565,21.472063,3.876359,8.596286,8.235906,-6.707201,5.555972,4.899392,
"",370,390,0.400000,0.600000,311.021642,1126.327252,37.031452,5.847059,80.679200,-1159.625707,-210.784955,407.887376,198.837411,-601.134734,-92.441357,294.601055,33.412796,-112.396358,-56.710970,-11.471588,9.637296,5.107355,9.107826,4.065671,9.269076,0.189321,-3.499160,
"",390,410,0.400000,0.600000,283.753062,1132.248391,28.566993,10.183310,86.893788,-1110.164996,-173.008976,363.662640,179.243209,-561.977875,-97.627561,256.196279,30.429540,-88.737613,-50.044635,1.776620,-0.587932,-14.838168,-10.516666,-12.165675,5.779020,14.608015,-7.291659,
"",410,430,0.400000,0.600000,259.303601,1071.861778,23.683020,6.757406,64.873176,-985.231275,-150.526713,314.878808,129.694697,-499.979090,-72.071154,189.157365,22.163487,-70.209713,-37.823793,4.027093,-5.832644,2.432335,-0.157474,-20.005037,14.346114,29.259584,9.169149,
"",430,450,0.400000,0.600000,206.500672,1015.297894,17.908858,6.874876,64.426548,-866.258984,-116.658980,267.542092,130.221411,-452.484561,-37.533144,161.855012,19.045866,-53.641750,-41.961969,-9.133860,6.207194,-9.977476,-3.336683,2.439971,-12.930947,-6.242792,-5.199185,
"",450,470,0.400000,0.600000,176.988831,941.317257,14.532769,0.022619,37.635577,-761.421683,-99.404819,223.906639,107.158079,-411.984374,-9.961549,132.191458,10.228790,-52.840623,-41.743438,-6.059709,1.833732,5.918195,-5.370612,5.423523,17.507892,-24.497801,-7.651564,
"",470,490,0.400000,0.600000,139.486322,846.597954,9.898281,3.501012,54.093421,-633.306863,-68.991437,183.336523,72.679384,-366.907973,-28.327885,103.822792,8.886333,-36.994129,-28.509747,10.381254,-6.000077,-3.069223,-5.635493,-3.225705,-12.574199,11.891638,4.087665,
"",490,510,0.400000,0.600000,113.724114,760.847586,7.618218,4.562470,66.126989,-547.661649,-52.941074,155.231396,52.929620,-320.457168,-19.936331,82.688508,7.678384,-30.937803,-6.295252,4.470090,-2.478105,4.360563,2.371894,-9.906543,13.119990,10.104548,-7.134635,
"",510,530,0.400000,0.600000,98.693243,707.341133,6.324820,-0.339245,41.145548,-485.572304,-46.250339,133.427463,53.364449,-293.871049,-17.926225,67.737060,2.574545,-37.857463,-32.959857,-1.104810,-3.071194,-5.579373,-4.881844,-5.042360,14.914743,2.919799,-14.374499,
"",530,550,0.400000,0.600000,71.210558,624.717055,4.193120,2.630175,60.594512,-402.917395,-31.049895,103.979500,49.462581,-254.042435,-17.584955,44.193507,5.221425,-21.349129,-21.817406,-3.207218,8.935330,-3.069567,-10.766836,-13.790400,0.742806,-3.218093,3.259280,
"",550,570,0.400000,0.600000,64.416417,537.123750,3.948104,0.859547,41.788653,-325.264980,-29.586348,85.250717,38.722936,-210.672003,-2.060424,34.066311,2.844638,-12.354191,-9.736465,6.089409,-2.947083,4.234550,5.933739,14.126621,-5.654937,-1.534044,-0.683206,
"",570,590,0.400000,0.600000,50.176565,495.318217,2.717793,-0.149274,57.614439,-298.801219,-20.221694,76.751195,12.140388,-180.565014,5.445769,28.364613,0.148126,-5.642834,-12.880440,-4.143692,13.888442,0.296314,1.760087,-8.620283,17.317856,10.205023,-6.386782,
"",590,610,0.400000,0.600000,42.043320,446.545126,2.197783,1.087109,36.964798,-242.350358,-17.518537,61.461210,29.842724,-160.772335,-8.696767,12.618516,2.015020,-15.933077,-13.916563,-2.663800,1.742184,0.226341,-1.254388,-1.270688,-2.985057,-0.987934,0.375456,
"",610,630,0.400000,0.600000,36.956308,387.535704,1.621060,1.640113,32.988140,-197.690118,-14.183125,47.517904,21.608238,-139.416191,-5.229417,6.350803,2.069691,-10.804940,-2.604857,2.492520,-3.571127,7.488376,2.384003,-0.284384,3.912944,-0.882088,0.736396,
"",630,650,0.400000,0.600000,24.900285,351.091566,1.098604,-0.939084,30.700810,-172.217323,-8.025732,41.696588,15.370766,-118.987705,-2.596887,11.954078,-0.500514,-7.380852,-13.751517,5.453187,-3.163311,1.023138,-1.829619,1.154844,-3.475754,3.576742,-4.172650,
"",650,670,0.400000,0.600000,23.082591,305.230343,1.028091,0.795742,37.457684,-143.453989,-8.967120,32.536753,1.451318,-111.623403,2.476518,2.544304,0.449534,-8.080148,-4.286844,-2.939629,-3.670897,-0.087494,-1.981230,0.416075,-9.273078,-1.532306,2.819187,
"",670,700,0.400000,0.600000,19.718038,270.443386,0.495917,1.122131,35.837415,-131.322271,-6.127207,27.187133,12.609574,-89.102450,-0.370704,7.581445,1.356655,-3.749006,-9.923357,-0.628665,-0.722640,-2.583083,-0.270909,-3.611987,8.990868,-2.972829,-7.984994,
"",700,750,0.400000,0.600000,13.150120,210.922977,0.671336,-0.345310,28.843203,-85.329049,-4.750730,20.524557,3.697021,-58.244872,0.242402,-6.852207,-0.086943,-3.076197,-4.809147,-2.322656,4.181145,1.922071,0.281241,-2.176970,-1.082522,2.299354,0.709829,
"",750,800,0.400000,0.600000,7.668125,153.767108,0.270115,0.542967,30.584544,-59.813225,-2.151097,13.419633,4.277677,-39.406055,-3.286376,-3.973055,0.746465,-0.821826,-3.055834,0.019415,1.925201,0.683184,2.720019,-1.805697,-1.056744,3.311743,-0.289216,
"",800,850,0.400000,0.600000,7.465193,115.344891,0.377607,0.176739,17.001463,-34.237799,-3.912406,6.803037,0.987233,-27.901794,3.820165,-10.542013,0.199529,-0.743133,-2.813341,-1.812940,1.257989,0.767015,-0.869902,3.842720,-7.429719,-2.032356,7.427230,
"",850,900,0.400000,0.600000,3.572300,91.223285,0.050400,0.753612,21.921916,-31.879386,-0.415227,6.059586,0.701256,-20.110918,-1.594701,-2.074122,0.592909,0.351462,-0.609615,0.722835,0.181742,-0.502972,-1.522951,-3.038183,3.147035,2.192925,-0.251584,
"",900,950,0.400000,0.600000,2.684971,73.181686,0.067642,0.059466,14.830422,-23.565023,-0.835304,4.012961,1.040365,-12.708892,0.762928,-4.539315,0.160102,-0.631428,-3.235550,-1.926991,0.461105,1.069106,1.063694,-0.300014,3.552521,-0.329443,-0.550549,
"",950,1000,0.400000,0.600000,1.790889,53.978421,0.053917,-0.073586,14.346528,-15.819982,-0.468245,2.865094,-0.874993,-7.340429,0.977719,-4.120181,-0.145533,0.547584,-1.842900,-0.903527,0.402217,-0.369320,1.214320,2.980743,-0.942351,1.564782,-0.380752,
"",1000,1100,0.400000,0.600000,0.274181,39.554553,-0.040310,-0.011075,14.172237,-10.877295,0.772509,2.616241,0.933411,-1.361911,-1.822064,-3.324283,-0.056843,-0.027385,-0.757528,-0.538737,1.234576,0.054995,1.109880,-0.936261,2.306055,2.679874,-0.512628,
"",1100,1200,0.400000,0.600000,1.348522,24.664335,0.067568,0.381233,8.894560,-5.099979,-0.826714,0.739794,0.569383,0.400143,-0.810938,-4.298138,0.464864,0.250369,-0.083372,-0.236378,-0.915389,0.992998,0.988516,-0.330628,1.720108,0.226749,0.984340,
"",1200,1300,0.400000,0.600000,0.726912,14.530777,0.063562,-0.262022,7.598923,-2.124129,-0.492018,0.228791,-0.002411,1.677652,1.545133,-0.674131,-0.089070,0.700737,-0.701023,0.596782,-0.329595,0.498410,0.036870,0.268084,-0.728220,-1.653861,-0.797062,
"",1300,1400,0.400000,0.600000,0.477145,8.802934,0.011952,0.263122,5.589905,-2.635497,-0.207507,0.218141,-0.136500,1.965807,-0.541999,-1.043409,0.170627,-0.284857,0.122857,0.247920,-0.664120,-0.284619,0.040983,0.538365,0.818154,-0.100950,-0.225851,
"",1400,1500,0.400000,0.600000,-0.346551,7.288335,-0.062272,0.184844,6.613170,-2.015078,0.565238,0.453433,0.243037,1.712019,-1.512924,-0.213582,0.163679,0.487815,-0.213153,0.778263,0.092785,-0.641899,0.358138,-1.100136,1.264616,1.328848,0.254008,
"",1500,1750,0.400000,0.600000,-0.050471,3.814353,-0.011795,0.018005,3.548836,-0.691214,0.124757,0.192410,-0.142827,1.244100,-0.152019,-0.116789,-0.043542,-0.205365,-0.327573,-0.336754,0.309619,-0.318361,0.251694,-0.224571,0.268565,0.396966,-0.456130,
"",1750,2000,0.400000,0.600000,-0.043693,1.578282,-0.009900,-0.023281,1.922471,0.098636,0.084668,-0.004032,-0.008062,1.115501,0.137744,0.111059,-0.041046,0.044011,-0.088779,0.029405,0.093016,-0.120411,-0.096977,0.061260,-0.496927,-0.052285,-0.361067,
"",2000,5000,0.400000,0.600000,-0.005414,0.096533,-0.000635,0.001231,0.225416,0.001543,0.007607,0.002643,0.006408,0.121412,-0.016434,-0.038596,0.001546,0.011786,0.014134,0.006195,0.002115,0.007131,0.024918,0.023273,-0.010932,0.016689,0.012297,
"fit_UP",250,270,0.400000,0.600000,101.120138,314.262404,61.605174,39.771694,53.900785,-309.928484,-137.607425,280.530572,228.273377,-229.930506,-99.827975,133.865698,97.459361,-103.491477,-78.004893,9.351067,8.194558,15.799768,5.619667,3.390357,23.074836,29.251153,6.568229,
"fit_UP",270,290,0.400000,0.600000,138.561910,476.130433,68.278281,41.087091,71.972443,-494.724738,-193.378845,359.472222,287.456581,-369.708097,-137.135280,187.477480,105.802704,-129.266839,-102.433918,3.361135,2.000360,15.000153,14.370022,11.182833,-0.754761,-0.881537,7.051950,
"fit_UP",290,310,0.400000,0.600000,173.389451,600.256613,61.313316,41.949934,88.423366,-582.604169,-178.782516,380.195269,292.898809,-414.460197,-122.974354,245.818191,96.425242,-126.622760,-89.041735,18.363372,2.722206,18.121994,18.726283,19.517491,16.258938,21.298046,12.412127,
"fit_UP",310,330,0.400000,0.600000,182.480486,706.026646,48.559600,25.664512,88.298423,-731.864431,-186.439532,369.431518,276.463474,-498.734865,-130.657573,269.234788,71.034110,-138.252592,-110.696393,-11.041820,10.254401,-9.090625,-12.529558,-11.461635,16.531612,-14.783097,-13.121458,
"fit_UP",330,350,0.400000,0.600000,237.370757,839.357733,45.109007,21.480151,89.454408,-815.692972,-180.823764,384.092428,271.372112,-496.898849,-92.976765,304.751615,59.840904,-109.273704,-58.861398,29.861980,37.923247,26.918491,24.199809,34.689299,18.477275,33.653917,23.848695,
"fit_UP",350,370,0.400000,0.600000,322.875915,1034.498630,44.258043,17.518660,99.149354,-1051.158737,-210.366640,422.868176,266.122997,-522.658884,-82.718901,322.316151,52.459072,-100.735074,-35.627913,19.181251,58.577219,24.909409,27.760654,39.078486,27.965298,30.264341,23.774367,
"fit_UP",370,390,0.400000,0.600000,332.787919,1159.837558,38.945673,11.732982,93.740209,-1117.922156,-196.563430,419.025828,238.600466,-561.179867,-47.245769,334.543120,40.863884,-97.485934,-33.655828,23.893526,50.148233,28.822785,30.664260,39.405526,48.677120,27.081436,19.808977,
"fit_UP",390,410,0.400000,0.600000,306.339486,1165.869520,30.528295,16.028454,104.232022,-1067.267060,-158.021173,374.677937,217.788213,-522.770067,-51.333698,296.340649,37.575504,-72.730638,-26.749483,36.426983,39.155156,9.276928,11.006081,24.926621,47.457599,41.517974,18.180209,
"fit_UP",410,430,0.400000,0.600000,273.353473,1103.725153,25.298822,12.290042,84.143830,-964.985513,-138.974361,322.943401,164.914480,-465.641456,-27.644489,222.817510,28.511760,-54.199457,-14.636417,35.622569,30.673176,26.890141,21.004719,14.679709,47.839921,55.256324,35.332184,
"fit_UP",430,450,0.400000,0.600000,206.827131,1016.520332,17.981265,7.171665,65.308329,-865.609959,-116.354730,268.138430,131.020874,-451.437790,-37.125905,162.396942,19.336773,-53.117509,-41.292681,-8.733101,6.977794,-9.479958,-2.685767,2.950300,-11.938672,-5.612777,-4.364791,
"fit_UP",450,470,0.400000,0.600000,193.602757,970.335364,16.223916,4.794197,59.275245,-725.642433,-86.885051,233.172460,136.800738,-380.625216,27.631560,167.367340,15.394926,-38.015091,-19.959273,20.711986,32.946034,28.727390,14.217751,37.621657,55.609428,-1.595405,20.228731,
"fit_UP",470,490,0.400000,0.600000,154.233971,873.263752,11.426904,7.902831,75.569383,-600.130528,-57.496459,191.630332,99.466425,-338.586648,6.423166,136.950934,13.521069,-22.582884,-8.441850,34.380335,21.967117,17.929398,12.348689,26.554199,23.353597,33.776168,31.704133,
"fit_UP",490,510,0.400000,0.600000,127.078268,785.333163,9.040255,8.655840,87.473272,-517.006746,-42.172230,162.851965,76.629182,-294.970577,11.559510,113.342762,11.868535,-17.189411,12.874755,25.571928,22.397487,24.260963,19.537048,17.735023,47.167557,31.387141,19.356763,
"fit_UP",510,530,0.400000,0.600000,110.175540,730.112994,7.587115,3.382828,61.281026,-457.388196,-36.702408,140.486491,75.113176,-270.514830,11.308185,96.072141,6.278787,-25.551713,-15.124484,17.862299,19.698001,12.777469,10.906123,19.839295,45.855665,22.765744,10.573135,
"fit_UP",530,550,0.400000,0.600000,80.884370,645.258868,5.258334,5.852262,79.103636,-376.952523,-22.605383,110.052890,68.669382,-233.348909,8.499463,70.568090,8.442320,-9.860600,-5.997140,13.561865,29.014682,13.611621,3.406268,8.576721,29.533522,15.161701,27.248504,
"fit_UP",550,570,0.400000,0.600000,73.169080,555.264350,4.908914,3.790623,59.308389,-302.425927,-21.860662,90.601136,55.653804,-192.594589,21.731117,57.317514,5.668190,-1.862592,4.913678,20.982749,14.733896,19.909400,18.978666,34.552675,20.023957,15.768288,20.955658,
"fit_UP",570,590,0.400000,0.600000,58.063324,512.134609,3.609161,2.517616,74.337472,-277.186254,-12.959676,81.689500,27.313136,-164.394877,27.232430,49.836275,2.654783,4.275359,0.430703,9.311708,29.775241,14.455125,13.788547,10.538231,42.025075,26.588966,14.099702,
"fit_UP",590,610,0.400000,0.600000,48.894189,461.705865,2.978046,3.472867,52.029117,-223.073730,-11.054488,65.897000,43.176114,-146.314427,10.997409,32.353873,4.251991,-7.133022,-1.936250,8.953624,15.769700,12.977610,9.482338,15.555280,18.935356,14.129772,19.349680,
"fit_UP",610,630,0.400000,0.600000,43.173307,401.077662,2.293942,3.768145,47.076528,-179.854253,-8.341365,51.374348,33.471436,-126.757004,12.557004,24.297236,4.076658,-2.711755,8.253000,12.702614,8.742553,19.314962,12.200898,15.255839,24.334473,13.092196,18.422340,
"fit_UP",630,650,0.400000,0.600000,30.249945,363.364993,1.708712,0.950974,43.327444,-156.364525,-2.702509,45.144656,25.847789,-107.932710,13.467630,27.598706,1.211495,-0.127799,-4.304620,14.518412,7.787956,11.632652,6.753296,14.784638,14.644135,16.554353,11.364567,
"fit_UP",650,670,0.400000,0.600000,27.835449,316.214286,1.560998,2.486523,48.925137,-128.833394,-4.206671,35.633074,10.823306,-101.671847,17.071312,17.341122,2.013109,-1.544016,4.482397,5.120783,6.135454,9.239183,5.979671,12.913497,7.673968,10.304243,17.763823,
"fit_UP",670,700,0.400000,0.600000,24.055450,280.345249,0.962874,2.606374,46.513284,-118.399817,-1.819966,29.898293,20.824554,-80.331385,12.646622,20.397162,2.678476,2.115798,-2.182373,6.467040,7.891753,5.925204,6.793656,7.678807,24.021167,7.828207,5.038766,
"fit_UP",700,750,0.400000,0.600000,16.657100,218.889321,1.074623,0.914607,37.854422,-74.838665,-1.096259,22.789999,10.009485,-51.554847,10.970401,3.593070,1.006883,1.706118,1.240733,3.195137,10.792978,8.802574,5.929049,6.964466,11.179585,11.517012,11.517697,
"fit_UP",750,800,0.400000,0.600000,10.334326,159.808873,0.571707,1.483955,37.612083,-51.853504,0.678539,15.135242,9.038956,-34.340779,5.016010,4.108991,1.536593,2.883529,1.529824,4.228913,6.939737,5.993918,7.043237,5.188175,8.393904,10.581902,8.140075,
"fit_UP",800,850,0.400000,0.600000,9.532828,120.137518,0.609346,0.922856,22.696590,-27.984649,-1.695989,8.144381,4.580059,-24.124703,10.430534,-4.200989,0.820916,2.109109,0.743818,1.367388,4.999724,4.927623,2.530369,9.404048,-0.012656,3.836209,14.202543,
"fit_UP",850,900,0.400000,0.600000,5.292894,95.070304,0.238045,1.357213,26.640065,-26.867851,1.426849,7.128659,3.525088,-17.128722,3.748907,2.900633,1.088627,2.660823,2.162476,3.203898,3.144341,2.839148,1.174831,1.489092,9.226296,7.062636,5.117515,
"fit_UP",900,950,0.400000,0.600000,4.038525,76.386318,0.216737,0.542548,18.617414,-19.372015,0.636146,4.877075,3.256637,-10.353853,5.079736,-0.526321,0.550953,1.219300,-0.990973,0.049918,2.798526,3.768417,3.231237,3.419326,8.560138,3.657136,3.807270,
"fit_UP",950,1000,0.400000,0.600000,2.857347,56.420181,0.173032,0.312874,17.436201,-12.657432,0.697345,3.551530,0.878711,-5.472909,4.386540,-0.943865,0.161264,2.032443,-0.057771,0.706636,2.272850,1.747888,2.970486,5.892731,2.944101,4.744627,3.112521,
"fit_UP",1000,1100,0.400000,0.600000,1.113869,41.444101,0.053688,0.293070,16.582300,-8.482715,1.692200,3.138481,2.172836,-0.004629,0.780920,-0.922735,0.183408,1.076074,0.508751,0.608417,2.566922,1.633380,2.385630,1.304102,5.263431,5.157464,2.133810,
"fit_UP",1100,1200,0.400000,0.600000,1.891776,25.942998,0.128283,0.580166,10.615425,-3.447998,-0.229970,1.093104,1.371878,1.287333,0.912314,-2.634931,0.620194,0.990278,0.772660,0.500519,-0.043766,2.026234,1.856568,1.199147,3.776881,1.866791,2.871495,
"fit_UP",1200,1300,0.400000,0.600000,1.099122,15.359021,0.105360,-0.128413,8.820079,-1.103872,-0.080973,0.466428,0.516129,2.256721,2.649320,0.411773,0.012525,1.179920,-0.151176,1.082759,0.249210,1.172387,0.606346,1.258227,0.597198,-0.574156,0.438027,
"fit_UP",1300,1400,0.400000,0.600000,0.720884,9.372918,0.038499,0.359264,6.385396,-1.928560,0.059600,0.371743,0.211520,2.358880,0.247095,-0.338437,0.246840,0.041711,0.488347,0.577288,-0.271978,0.168644,0.434235,1.204709,1.727825,0.659880,0.571760,
"fit_UP",1400,1500,0.400000,0.600000,-0.160833,7.735117,-0.041878,0.253021,7.278602,-1.456751,0.769887,0.570749,0.514328,2.020012,-0.919824,0.394218,0.214806,0.742159,0.073332,1.033846,0.397238,-0.301966,0.664594,-0.547887,1.986193,1.908870,0.940631,
"fit_UP",1500,1750,0.400000,0.600000,0.053054,4.073805,-0.000068,0.057369,3.903786,-0.378080,0.239490,0.258524,0.004499,1.424046,0.177762,0.239521,-0.012273,-0.059587,-0.168985,-0.190710,0.482867,-0.123847,0.426406,0.078383,0.673110,0.725072,-0.056830,
"fit_UP",1750,2000,0.400000,0.600000,0.009263,1.704188,-0.003999,-0.002999,2.109582,0.228665,0.143347,0.029112,0.061169,1.204504,0.297242,0.286953,-0.024797,0.109400,-0.014660,0.095476,0.181030,-0.029095,-0.009638,0.196286,-0.309693,0.108154,-0.163863,
"fit_UP",2000,5000,0.400000,0.600000,-0.001359,0.107692,-0.000177,0.003012,0.241927,0.012116,0.012111,0.004917,0.013233,0.130092,-0.002738,-0.022346,0.003015,0.018161,0.021715,0.012415,0.010156,0.014971,0.033519,0.035657,0.005255,0.030096,0.030693,
"fit_DN",250,270,0.400000,0.600000,83.573122,292.354517,56.812145,28.000409,38.788457,-341.372747,-158.943819,259.643355,201.358088,-255.208902,-145.242632,113.703697,83.623786,-116.127611,-93.017350,-7.046327,-13.273128,-8.699802,-9.628331,-15.897609,-10.503768,-17.568448,-7.159808,
"fit_DN",270,290,0.400000,0.600000,137.268459,474.565555,67.713211,40.503470,70.428138,-496.298089,-194.653911,357.965023,285.941351,-371.253019,-138.596984,185.945763,105.225846,-130.753743,-103.934566,1.900479,0.467132,13.509311,12.820023,9.638852,-2.320471,-2.391639,5.498030,
"fit_DN",290,310,0.400000,0.600000,149.832108,557.099139,54.901216,27.860099,75.813312,-624.622686,-207.222620,352.930543,271.955855,-460.252477,-165.200567,205.213394,82.709017,-145.452856,-118.011954,-9.158762,-21.893414,-15.093798,-8.322223,-13.601641,-24.248936,-28.510354,-13.216505,
"fit_DN",310,330,0.400000,0.600000,181.783577,705.316242,48.282759,25.361307,85.146267,-732.573958,-187.112222,368.731699,275.759640,-502.191453,-131.354415,266.259347,70.735721,-140.507158,-113.053540,-11.745739,9.545932,-9.787337,-15.427290,-12.166100,15.824206,-15.484195,-16.211116,
"fit_DN",330,350,0.400000,0.600000,209.150856,785.282910,40.490423,10.066596,76.481163,-872.683919,-204.515357,361.681685,209.681039,-556.275658,-156.479136,248.374430,46.064791,-131.801939,-94.852516,-19.586726,-20.177062,-10.461394,-9.573467,-10.309189,-32.769961,-10.137798,-8.895474,
"fit_DN",350,370,0.400000,0.600000,283.272840,972.606225,40.303207,6.092969,79.966910,-1126.193512,-236.099997,400.814316,189.743790,-594.966987,-163.150633,252.078399,37.799730,-126.737521,-76.242871,-45.662381,-15.633094,-17.156692,-10.568082,-22.606674,-41.379701,-19.152396,-13.975583,
"fit_DN",370,390,0.400000,0.600000,289.255365,1092.816946,35.117231,-0.038864,67.618191,-1201.329258,-225.006480,396.748925,159.074356,-641.089601,-137.636944,254.658990,25.961708,-127.306783,-79.766112,-46.836701,-30.873642,-18.608076,-12.448607,-31.274184,-30.138969,-26.702795,-26.807297,
"fit_DN",390,410,0.400000,0.600000,261.166638,1098.627261,26.605690,4.338166,69.555553,-1153.062932,-187.996779,352.647344,140.698206,-601.185683,-143.921424,216.051909,23.283576,-104.744587,-73.339788,-32.873743,-40.331021,-38.953263,-32.039412,-49.257970,-35.899558,-12.301944,-32.763526,
"fit_DN",410,430,0.400000,0.600000,245.253730,1039.998402,22.067218,1.224770,45.602522,-1005.477036,-162.079065,306.814216,94.474913,-534.316723,-116.497818,155.497221,15.815213,-86.219970,-61.011170,-27.568383,-42.338463,-22.025471,-21.319666,-54.689783,-19.147693,3.262845,-16.993886,
"fit_DN",430,450,0.400000,0.600000,206.174212,1014.075456,17.836451,6.578087,63.544766,-866.908009,-116.963230,266.945754,129.421949,-453.531331,-37.940383,161.313082,18.754959,-54.165990,-42.631258,-9.534619,5.436593,-10.474994,-3.987599,1.929641,-13.923221,-6.872806,-6.033580,
"fit_DN",450,470,0.400000,0.600000,160.374905,912.299150,12.841622,-4.748958,15.995909,-797.200934,-111.924587,214.640818,77.515419,-443.343532,-47.554657,97.015577,5.062655,-67.666155,-63.527602,-32.831403,-29.278569,-16.891000,-24.958975,-26.774611,-20.593643,-47.400196,-35.531860,
"fit_DN",470,490,0.400000,0.600000,124.738673,819.932157,8.369658,-0.900807,32.617459,-666.483199,-80.486414,175.042714,45.892343,-395.229299,-63.078937,70.694649,4.251597,-51.405374,-48.577644,-13.617827,-33.967272,-24.067844,-23.619675,-33.005608,-48.501996,-9.992893,-23.528802,
