"",700,750,0.000000,0.400000,6.562301,82.684083,0.187614,-0.096232,13.641609,-39.441230,-1.862225,7.871247,2.131199,-27.795124,0.880324,0.730461,-0.129801,-1.610550,-2.779482,
"",750,800,0.000000,0.400000,3.782053,61.924437,0.090883,0.029390,11.866274,-25.804958,-0.878080,5.009925,0.936235,-17.599894,-0.098427,-2.724600,0.038119,-0.671200,-1.814219,
"",800,850,0.000000,0.400000,2.700841,47.027853,0.009577,0.180159,9.424818,-17.745279,-0.377516,3.298944,1.966154,-11.448411,-0.875771,-2.793532,0.168978,-0.576992,-1.233749,
"",850,900,0.000000,0.400000,2.046103,35.184684,0.041287,0.163523,9.053423,-12.662943,-0.520647,2.336906,0.425901,-7.651867,-0.074389,-2.172054,0.139977,-0.267904,-0.814025,
"",900,950,0.000000,0.400000,1.382711,27.615185,0.001902,0.138284,7.572624,-9.057270,-0.216675,1.460698,0.489115,-5.761601,-0.004168,-1.401023,0.125259,0.054329,-0.801223,
"",950,1000,0.000000,0.400000,1.009462,20.973862,-0.012862,0.242825,7.098915,-6.801979,-0.129828,0.917692,0.660496,-3.665270,-0.331092,-1.028305,0.229665,0.037776,-0.348816,
"",1000,1100,0.000000,0.400000,0.418377,14.805839,-0.013220,0.050327,5.530970,-3.756743,0.046532,0.530153,0.027088,-1.557534,0.076920,-1.342475,0.027151,0.049679,-0.392127,
"",1100,1200,0.000000,0.400000,0.373098,9.189083,-0.000182,0.016493,4.244810,-2.315278,-0.072511,0.337196,-0.075628,0.200751,-0.005710,-1.120755,0.012433,0.038571,-0.381624,
"",1200,1300,0.000000,0.400000,0.258069,5.831286,0.012953,-0.045999,3.361426,-1.197616,-0.101456,0.241783,-0.318238,0.383344,0.287699,-0.673265,-0.056975,-0.018786,-0.296625,
"",1300,1400,0.000000,0.400000,0.076089,3.908837,-0.006074,-0.001640,2.554860,-0.734869,0.020602,0.111017,0.017365,0.563767,0.091657,-0.404007,-0.002102,0.085390,-0.257981,
"",1400,1500,0.000000,0.400000,0.052811,2.537405,-0.005839,-0.010085,1.990198,-0.332056,0.019492,-0.002273,0.075099,0.754406,0.004741,-0.345925,-0.005540,0.018730,-0.229041,
"",1500,1750,0.000000,0.400000,0.024615,1.310032,-0.001515,-0.008367,1.442042,-0.228305,0.010221,0.027644,0.016106,0.433786,-0.040881,-0.117912,-0.004456,-0.044648,-0.122260,
"",1750,2000,0.000000,0.400000,0.003121,0.446948,0.000251,-0.005523,0.858005,-0.012034,0.005862,0.001726,0.013986,0.370055,0.004743,-0.052829,-0.002379,0.001786,-0.058321,
"",2000,5000,0.000000,0.400000,0.000155,0.028946,-0.000072,-0.000678,0.111290,-0.000422,0.000471,-0.000642,-0.002565,0.040492,0.002016,-0.005083,-0.000672,0.001658,-0.003257,
"",250,270,0.400000,0.600000,32.803743,111.435349,21.841208,10.121496,20.818520,-121.883265,-53.213405,100.441063,66.130691,-91.943994,-37.637831,48.754871,29.320753,-43.451067,-25.787143,
"",270,290,0.400000,0.600000,55.432417,191.235432,26.501190,11.878756,31.882405,-205.643066,-76.804295,141.231132,95.694700,-158.316473,-49.891024,85.528286,35.473641,-57.366524,-41.122526,
"",290,310,0.400000,0.600000,68.312538,237.751420,23.511663,8.824408,35.911302,-253.209794,-79.771691,148.352145,96.031908,-186.710871,-50.392506,99.391722,29.459111,-58.242410,-39.193773,
"",310,330,0.400000,0.600000,78.876029,265.943187,19.769224,6.687650,34.891518,-285.345012,-79.063269,144.022883,88.453664,-199.573003,-44.056125,107.573240,23.640844,-51.947100,-36.298049,
"",330,350,0.400000,0.600000,90.041924,310.700943,16.576383,6.707141,36.853342,-336.027148,-76.844290,143.553158,89.702330,-211.996652,-49.804584,115.148059,20.819348,-50.174277,-29.956575,
"",350,370,0.400000,0.600000,126.062930,388.778354,16.512972,5.123827,37.497095,-442.684932,-90.745384,160.478006,86.812090,-237.881065,-50.482034,134.326976,18.118737,-49.973373,-25.434489,
"",370,390,0.400000,0.600000,135.224987,427.660588,14.025939,3.896846,34.991806,-475.922288,-86.424073,155.051420,73.894507,-241.906515,-39.304780,132.769563,14.121843,-43.073539,-21.582479,
"",390,410,0.400000,0.600000,123.392485,433.050308,11.330265,3.387082,34.714365,-455.377070,-72.911023,141.120894,71.965749,-230.464982,-38.965323,114.342950,11.639442,-39.346328,-18.275745,
"",410,430,0.400000,0.600000,114.070728,418.835283,9.339735,2.103569,31.406440,-422.039051,-63.344380,125.010475,54.044432,-216.836605,-23.700264,99.794886,8.260338,-32.398902,-16.688303,
"",430,450,0.400000,0.600000,96.074092,390.121930,6.823946,1.416045,30.235079,-369.358487,-49.184422,102.915623,43.402157,-194.310844,-17.300310,78.867518,5.661567,-25.456680,-13.616857,
"",450,470,0.400000,0.600000,78.497275,363.631517,5.249912,2.612074,33.082072,-326.510652,-38.554587,87.525998,44.688003,-176.308046,-21.817269,63.245643,6.220412,-21.888382,-10.004214,
"",470,490,0.400000,0.600000,64.132431,330.591013,3.770167,1.956826,26.726270,-278.311180,-29.210312,71.740114,29.673194,-152.725749,-9.845369,50.855834,4.135782,-15.469366,-8.947975,
"",490,510,0.400000,0.600000,54.302385,300.520746,3.094708,0.462202,27.034635,-240.766930,-24.180309,60.651267,25.536569,-139.221881,-6.917128,41.360324,2.222213,-14.122642,-10.470568,
"",510,530,0.400000,0.600000,42.769545,267.891640,2.095646,0.598549,25.470119,-202.109508,-17.235083,49.064916,23.653045,-121.476255,-6.387619,32.575209,1.718643,-13.454853,-10.299000,
"",530,550,0.400000,0.600000,32.144912,239.477485,1.479246,0.949203,24.846799,-167.965413,-11.900087,40.637805,21.609216,-104.824754,-10.049565,20.877421,1.828303,-11.415298,-5.427760,
"",550,570,0.400000,0.600000,29.313945,210.339589,1.141446,1.840548,20.740284,-144.830972,-10.921545,32.158556,13.071914,-86.910713,-5.067731,15.978491,2.295984,-6.461354,-3.666404,
"",570,590,0.400000,0.600000,22.923244,189.887106,0.905620,-0.280327,19.007901,-120.598225,-7.980442,27.347540,9.489622,-77.694765,-0.696435,11.732274,0.028962,-6.755979,-7.293433,
"",590,610,0.400000,0.600000,20.922510,165.524814,0.758463,0.377748,16.995708,-100.612005,-7.394623,21.843830,11.026605,-67.241512,-0.792542,8.509188,0.737006,-3.509531,-5.922854,
"",610,630,0.400000,0.600000,17.183062,150.743484,0.479375,0.320855,18.353424,-92.554598,-5.585231,18.708081,7.642200,-58.725100,-0.239189,8.163083,0.455553,-3.422340,-5.432057,
"",630,650,0.400000,0.600000,13.485744,131.682741,0.428224,-0.198433,16.935227,-74.958215,-4.391800,15.801315,3.636123,-48.512638,2.048506,4.241902,-0.215161,-2.604419,-4.574406,
"",650,670,0.400000,0.600000,12.040658,114.505176,0.306670,1.212502,15.148224,-62.995120,-3.949901,12.063127,7.153621,-39.036298,-2.236451,-0.102823,1.375356,-0.945525,-2.916427,
"",670,700,0.400000,0.600000,8.983768,98.961582,0.256365,0.460254,15.037538,-50.996424,-2.788906,9.550887,5.399340,-33.513390,-0.948432,-0.457822,0.645646,-0.646270,-3.521111,
"",700,750,0.400000,0.600000,6.080604,80.204189,0.177920,0.094791,14.075983,-38.653492,-1.757976,7.568664,1.808514,-26.669460,-0.610338,-0.146350,0.024243,-2.129671,-1.262990,
"",750,800,0.400000,0.600000,3.411404,62.569111,0.040190,-0.192969,11.005660,-26.452677,-0.510062,4.924504,0.563157,-17.547873,1.196151,-1.757001,-0.298278,-0.683297,-1.975918,
"",800,850,0.400000,0.600000,2.829234,45.507839,0.048114,0.110932,9.674788,-17.923100,-0.786112,3.071668,1.272516,-10.772129,0.471431,-2.587253,0.138030,0.304349,-1.967433,
"",850,900,0.400000,0.600000,2.081243,34.885730,0.034155,0.170255,8.500436,-13.225065,-0.531334,1.626172,1.686731,-7.089854,-0.385215,-2.017346,0.248297,0.357995,-1.624627,
"",900,950,0.400000,0.600000,1.132815,27.667263,-0.015119,0.093603,8.477801,-9.878045,-0.071752,1.452448,-0.260327,-5.899031,0.375788,-1.465315,0.010943,0.222807,0.018045,
"",950,1000,0.400000,0.600000,0.925677,20.934135,0.054889,-0.051831,6.260047,-7.053392,-0.265445,1.233004,0.295700,-2.357083,-0.446967,-1.905389,0.020868,-0.059584,-0.817412,
"",1000,1100,0.400000,0.600000,0.601814,14.794735,0.020262,-0.002164,5.142745,-4.207154,-0.179863,0.467782,-0.533843,-1.364342,0.562692,-1.118888,-0.030798,0.192784,-0.389581,
"",1100,1200,0.400000,0.600000,0.332103,8.729332,0.005667,0.043622,4.307708,-1.900656,-0.074765,0.269009,-0.109873,0.106227,-0.032015,-1.113629,0.027048,0.067616,-0.046105,
"",1200,1300,0.400000,0.600000,0.316980,5.375636,0.005939,0.054125,3.591320,-1.534124,-0.092804,0.128216,-0.314495,0.330017,0.197603,-0.280963,0.016829,0.070124,0.232439,
"",1300,1400,0.400000,0.600000,0.140885,3.944555,0.019004,-0.009219,2.493061,-0.764434,-0.120387,0.109496,-0.258103,0.612442,0.124916,-0.475122,-0.006678,-0.034121,-0.205031,
"",1400,1500,0.400000,0.600000,0.078177,2.259345,0.002542,-0.005936,2.101959,-0.080487,-0.016613,0.024385,-0.000604,0.717586,0.072391,-0.393505,-0.012409,0.046682,-0.000964,
"",1500,1750,0.400000,0.600000,0.035484,1.218919,0.001620,0.009719,1.434383,-0.177061,-0.013145,0.029394,-0.002581,0.624447,-0.046912,-0.208358,0.005774,-0.053440,-0.010812,
"",1750,2000,0.400000,0.600000,0.024031,0.479302,0.002816,-0.004618,0.754915,-0.092889,-0.021595,0.012169,-0.048391,0.389248,-0.005947,-0.098692,0.003383,-0.018905,-0.147972,
"",2000,5000,0.400000,0.600000,0.002372,0.028180,0.000170,0.000584,0.108553,-0.007023,-0.002322,-0.000448,-0.003578,0.046156,0.003395,-0.006031,-0.000278,-0.002187,0.005187,
"",250,270,0.600000,0.800000,31.452473,110.030954,21.797889,9.894203,21.046955,-119.968956,-52.088825,96.434355,64.121423,-94.522185,-34.166039,51.936630,29.173651,-41.405249,-28.269353,
"",270,290,0.600000,0.800000,56.208694,188.184392,27.166642,11.545767,31.127176,-204.872122,-78.471805,144.219618,95.011117,-155.918030,-51.113096,84.924667,35.542539,-58.766613,-39.095658,
"",290,310,0.600000,0.800000,64.792775,231.015390,23.068041,10.029166,36.989775,-246.122653,-77.305633,146.093289,98.330139,-179.570157,-54.546614,94.046089,30.432445,-58.263031,-36.751937,
"",310,330,0.600000,0.800000,77.771127,275.912168,19.648288,8.594310,38.334453,-295.665193,-77.921744,147.080310,92.870471,-204.478259,-50.285328,110.561832,25.528440,-55.720987,-34.028850,
"",330,350,0.600000,0.800000,95.697971,316.599839,17.366606,6.046159,34.659067,-345.885785,-81.384559,147.768338,91.613282,-212.932672,-49.096554,115.821965,20.790788,-49.817810,-32.371730,
"",350,370,0.600000,0.800000,127.615101,385.914228,16.536541,4.772978,36.704326,-441.413339,-91.562424,159.561046,86.507328,-240.098195,-48.405541,136.395285,17.763814,-48.934316,-26.731074,
"",370,390,0.600000,0.800000,134.675196,426.814556,14.422375,3.152371,34.173642,-472.231728,-87.098334,156.436961,80.033154,-244.186212,-42.126170,132.411169,14.005660,-44.120791,-24.661064,
"",390,410,0.600000,0.800000,126.551536,435.246370,11.421737,3.234435,33.724193,-461.411992,-74.472750,141.133227,67.016384,-231.470455,-34.396368,116.175218,11.303720,-37.612525,-18.174703,
"",410,430,0.600000,0.800000,113.017841,422.475043,9.138484,1.893412,30.809002,-424.522930,-62.426799,123.957469,56.531364,-216.722501,-24.820260,100.388736,8.135886,-31.650776,-17.772694,
"",430,450,0.600000,0.800000,96.580538,399.338903,7.171911,0.959120,29.644982,-377.486076,-50.804495,106.414637,41.554162,-203.776046,-14.721433,86.299088,5.341327,-27.277057,-15.749017,
"",450,470,0.600000,0.800000,83.385048,360.059892,5.775892,0.973223,26.495626,-324.186713,-42.540667,88.448894,36.221859,-173.237353,-9.848088,63.453442,4.548272,-18.204857,-14.472121,
"",470,490,0.600000,0.800000,65.098619,323.014462,3.777989,0.710484,26.539971,-272.942600,-29.714495,69.915585,30.096125,-149.696672,-8.901652,47.172563,2.902585,-15.643978,-11.290977,
"",490,510,0.600000,0.800000,52.317484,301.750759,2.775090,1.221701,27.256684,-242.981343,-22.305807,59.850971,28.035563,-133.725507,-10.765977,38.992558,2.803665,-14.144981,-7.389500,
"",510,530,0.600000,0.800000,47.015858,269.464346,2.350807,0.573036,22.488207,-211.386716,-20.121006,49.212635,20.345564,-117.984820,-2.298747,34.323112,1.869309,-8.776994,-10.622182,
"",530,550,0.600000,0.800000,39.171396,237.499901,1.930376,0.049437,20.544351,-174.895083,-16.504607,41.001187,13.606045,-102.302813,-0.599614,24.099543,0.906419,-8.069286,-8.723921,
"",550,570,0.600000,0.800000,30.275709,214.632107,1.259116,0.492859,22.218250,-150.726002,-11.468385,33.785791,11.763503,-93.035790,-3.735745,19.248943,0.911513,-9.075191,-5.399520,
"",570,590,0.600000,0.800000,24.190914,185.752819,1.085552,1.097344,20.779978,-124.924285,-9.371469,28.477465,10.295895,-75.756381,-3.638352,12.928059,1.471114,-6.470290,-3.192224,
"",590,610,0.600000,0.800000,19.986993,168.288109,0.756386,0.289299,17.815998,-107.966674,-6.882474,23.243827,11.406881,-65.716036,-3.487054,10.035759,0.621212,-6.307538,-5.402237,
"",610,630,0.600000,0.800000,17.742564,147.831690,0.879172,-0.877341,14.654153,-87.777806,-7.127700,19.564508,7.898516,-57.212652,-0.171269,5.545162,-0.369196,-4.572815,-7.699655,
"",630,650,0.600000,0.800000,15.881565,131.484360,0.391379,1.196324,16.649164,-80.247160,-5.090574,14.347723,5.432049,-48.983099,-1.010480,5.125950,1.252078,-0.620278,-1.758829,
"",650,670,0.600000,0.800000,12.024335,117.161905,0.401287,0.200419,17.848125,-69.647182,-4.032798,13.155780,0.593961,-44.122219,1.868182,5.051646,0.072225,-1.601611,-1.516337,
"",670,700,0.600000,0.800000,8.949136,100.898235,0.201621,0.325375,14.210922,-53.221701,-2.571790,9.842984,2.866358,-34.662714,0.311003,0.853419,0.281148,-1.100641,-2.514283,
"",700,750,0.600000,0.800000,6.575270,82.124146,0.183331,-0.032172,13.699420,-42.799995,-1.939833,8.001779,3.225855,-27.906724,-0.170747,1.235737,0.000414,-1.723195,-3.120481,
"",750,800,0.600000,0.800000,4.175130,59.979524,0.145781,-0.014081,11.924537,-27.412275,-1.348934,4.715578,-0.763104,-17.974574,1.551370,-1.000833,-0.093937,-0.104584,-1.272611,
"",800,850,0.600000,0.800000,2.691784,46.944366,0.057413,0.030235,9.133234,-18.956051,-0.710956,3.241874,1.289039,-12.014165,0.594864,-1.770506,0.031973,0.022207,-1.745544,
"",850,900,0.600000,0.800000,1.808904,33.496785,0.006520,0.127078,8.708448,-12.190354,-0.305740,1.834715,0.046322,-6.760329,-0.112439,-2.343288,0.058489,-0.207157,-0.492286,
"",900,950,0.600000,0.800000,1.271533,25.266089,0.006967,0.217892,9.588606,-10.027490,-0.295275,1.296453,-0.395358,-6.649395,0.349192,0.138513,0.105974,-0.134483,0.340193,
"",950,1000,0.600000,0.800000,0.884370,21.155987,0.014300,-0.047348,5.960664,-6.582507,-0.167578,0.986572,0.811614,-2.671133,-0.271444,-2.269127,0.009034,0.012854,-1.334830,
"",1000,1100,0.600000,0.800000,0.236728,15.168778,-0.029157,-0.051514,5.460747,-4.455688,0.196348,0.583439,0.388337,-1.382393,-0.145772,-1.296799,-0.071067,-0.113277,-0.436577,
"",1100,1200,0.600000,0.800000,0.376518,9.337437,-0.004200,0.059281,4.314649,-2.644776,-0.132703,0.245212,-0.183174,-0.048418,0.488922,-0.896408,0.042331,0.395494,-0.362953,
"",1200,1300,0.600000,0.800000,0.159276,5.624241,-0.004276,0.034044,3.403441,-1.588445,-0.043378,0.146951,-0.352460,0.633388,0.325902,-0.562994,0.002568,0.092614,-0.153718,
"",1300,1400,0.600000,0.800000,0.086334,3.581835,0.003451,-0.014199,2.720049,-0.671371,-0.023201,0.047835,-0.072644,0.507111,0.040285,-0.474918,-0.013048,0.019541,-0.198935,
"",1400,1500,0.600000,0.800000,0.167282,2.474772,0.012218,0.024122,1.833441,-0.423300,-0.133328,0.005047,-0.193330,0.968310,0.264972,-0.483515,0.008305,0.145962,0.010050,
"",1500,1750,0.600000,0.800000,0.029762,1.126410,0.004830,-0.032203,1.445295,-0.118992,-0.015917,0.011461,-0.131465,0.543935,0.124140,-0.155702,-0.038184,0.017047,-0.050001,
"",1750,2000,0.600000,0.800000,0.015719,0.510416,0.000673,-0.001716,0.826350,-0.092387,-0.005817,0.025182,0.004275,0.303694,0.001285,-0.008061,0.001567,-0.005134,-0.066784,
"",2000,5000,0.600000,0.800000,-0.001803,0.039985,-0.000267,-0.000434,0.103936,-0.004858,0.002290,0.000823,0.007671,0.040458,-0.003891,-0.013687,-0.000219,-0.002327,-0.005713,
"",250,270,0.800000,1.000000,30.325450,109.802375,21.295060,9.526779,20.021980,-115.714955,-50.608417,95.606673,64.165518,-96.095922,-34.988230,51.243889,28.325034,-43.523153,-28.545090,
"",270,290,0.800000,1.000000,56.137031,186.527596,26.981911,12.082340,33.191377,-205.995851,-78.031319,142.199719,94.771963,-151.877481,-51.214522,82.586068,36.084148,-55.943415,-37.858340,
"",290,310,0.800000,1.000000,67.531303,233.513246,23.768904,9.578229,36.049460,-250.266266,-80.524277,149.784571,96.545325,-185.349857,-51.658808,99.247461,30.379176,-59.536309,-38.586707,
"",310,330,0.800000,1.000000,75.157386,268.463939,18.648622,8.410603,35.270283,-285.783882,-74.102087,140.920624,95.481409,-195.574769,-52.335267,104.582748,24.889297,-54.034912,-34.594344,
"",330,350,0.800000,1.000000,97.265065,320.569307,17.649953,7.380252,37.854112,-355.589507,-82.900704,150.986302,92.529174,-217.840795,-52.573006,120.453638,22.201278,-52.438687,-29.796178,
"",350,370,0.800000,1.000000,131.117554,392.470731,16.794148,4.208939,33.537190,-448.965439,-93.735361,161.691043,87.025042,-239.892707,-47.213616,136.684665,17.358895,-48.770498,-28.683754,
"",370,390,0.800000,1.000000,135.467313,427.113464,14.291416,3.401116,34.677359,-476.757254,-87.283443,156.044338,79.840065,-242.900914,-42.897548,132.740876,14.129290,-44.615406,-24.762533,
"",390,410,0.800000,1.000000,127.560183,437.307206,11.497730,3.280201,36.224295,-467.869960,-75.435885,142.054997,66.916393,-237.708175,-33.936745,121.689890,11.392632,-38.458771,-18.741795,
"",410,430,0.800000,1.000000,111.897313,420.525673,8.872309,2.336545,30.438200,-423.959592,-61.174142,122.734076,60.533010,-210.637011,-30.472052,95.545131,8.581635,-32.386363,-16.182923,
"",430,450,0.800000,1.000000,100.164404,392.031634,7.146351,1.810505,29.878480,-379.152077,-52.156943,104.451913,47.179929,-196.537411,-19.564099,81.698231,6.472409,-24.929250,-14.408973,
"",450,470,0.800000,1.000000,82.823111,357.642681,5.090133,1.758129,29.729206,-331.472329,-39.786674,84.952958,35.354640,-174.089173,-12.671270,67.214264,4.764923,-19.619445,-11.777081,
"",470,490,0.800000,1.000000,64.463410,326.500291,3.686826,1.276393,29.740710,-282.164490,-29.348905,70.887742,32.243393,-153.151173,-13.720605,51.380800,3.461382,-18.092230,-9.228784,
"",490,510,0.800000,1.000000,55.471602,292.862477,2.948007,1.716608,23.924857,-240.825153,-24.515534,57.845916,26.297413,-130.315104,-9.424317,38.739320,3.390569,-12.471510,-8.028936,
"",510,530,0.800000,1.000000,45.327057,263.102179,2.134261,1.026653,23.243029,-207.589992,-19.097821,47.714439,20.275776,-115.109922,-4.171006,32.180036,2.166631,-9.365748,-9.702295,
"",530,550,0.800000,1.000000,38.722185,231.965538,1.770269,0.796253,23.725247,-176.689029,-15.724498,39.853199,14.561730,-101.793217,-2.949429,25.474022,1.437485,-8.636222,-5.365409,
"",550,570,0.800000,1.000000,32.438386,213.306443,1.434514,0.421840,21.552281,-157.503842,-13.058858,34.015195,9.833912,-88.917086,0.576227,21.683760,0.899240,-4.847267,-5.504130,
"",570,590,0.800000,1.000000,26.250430,188.508030,0.958889,0.149977,18.932846,-133.378906,-9.688308,26.918614,8.898742,-77.083847,-0.222333,17.817220,0.409241,-5.915658,-6.595214,
"",590,610,0.800000,1.000000,21.913397,165.381732,0.697580,0.829518,19.624233,-111.944482,-7.582124,21.974511,7.344521,-64.928699,-1.100207,10.998649,0.913075,-4.031381,-3.120748,
"",610,630,0.800000,1.000000,17.959020,149.954246,0.603373,0.087264,13.524544,-94.809963,-6.368117,18.590495,9.169164,-54.839995,-0.841250,7.746623,0.412551,-4.339934,-7.716459,
"",630,650,0.800000,1.000000,15.687317,130.779181,0.738916,-0.685751,17.434165,-81.867455,-6.231779,16.502250,3.332255,-51.291497,2.706114,7.074539,-0.479408,-2.488513,-5.606689,
"",650,670,0.800000,1.000000,9.792468,116.580837,0.200454,0.158425,17.510888,-67.486550,-2.483467,12.281930,2.093132,-42.875529,0.088902,4.294317,-0.036213,-2.854907,-1.850880,
"",670,700,0.800000,1.000000,9.940342,102.855994,0.149570,0.876498,15.107467,-61.843786,-2.691633,10.207247,4.282155,-36.846121,-1.614144,4.848212,0.787308,-2.153868,-1.489234,
"",700,750,0.800000,1.000000,6.675777,81.016280,0.183089,0.029287,13.510772,-43.953350,-1.928586,7.375546,2.451567,-26.338733,-0.450796,0.733305,0.090232,-1.047643,-2.598195,
"",750,800,0.800000,1.000000,4.442560,62.227879,0.040072,0.130908,11.035529,-31.039872,-0.940336,4.811795,1.931315,-18.767799,0.052377,0.380177,0.052464,-1.062791,-1.731991,
"",800,850,0.800000,1.000000,2.463865,46.194801,-0.006471,0.142649,10.375296,-21.564801,-0.323577,3.017198,1.408039,-12.694225,-0.351329,-0.272955,0.107973,-0.682911,-1.372814,
"",850,900,0.800000,1.000000,2.410926,35.178687,0.051380,0.181376,8.260188,-16.116715,-0.765644,2.194853,0.332667,-8.695549,-0.240949,-0.286047,0.182942,-0.493849,-1.215303,
"",900,950,0.800000,1.000000,1.491371,28.311269,-0.004202,0.125724,6.995154,-12.155901,-0.260870,1.489597,1.422710,-4.761791,-1.294703,-1.583095,0.155042,-0.427847,-0.955719,
"",950,1000,0.800000,1.000000,1.194851,21.492095,0.063628,-0.161554,6.412102,-8.333276,-0.424364,1.544492,-0.588614,-3.867008,0.852288,-0.537435,-0.178522,-0.042677,-0.692649,
"",1000,1100,0.800000,1.000000,0.684976,14.632289,0.001871,0.025636,5.257169,-5.338172,-0.116507,0.480974,0.168869,-2.350306,0.093151,-0.224281,0.026513,-0.027553,-0.719657,
"",1100,1200,0.800000,1.000000,0.166420,9.138158,-0.006546,-0.037862,4.174947,-2.869239,0.019016,0.302844,-0.440662,0.188949,0.125539,-1.079684,-0.068398,-0.031974,-0.168112,
"",1200,1300,0.800000,1.000000,0.121058,5.849289,-0.000372,0.004994,3.447019,-1.980939,-0.014234,0.188476,-0.268325,0.410706,0.068548,-0.538345,-0.005608,-0.032619,-0.184742,
"",1300,1400,0.800000,1.000000,0.226698,3.592012,0.011148,0.071729,2.672598,-0.922458,-0.132233,0.041463,0.187424,0.844861,0.093971,-0.581620,0.091045,0.361351,-0.115481,
"",1400,1500,0.800000,1.000000,0.060918,2.512094,-0.000326,-0.008774,2.155065,-0.702847,-0.001612,0.042434,-0.141145,0.953162,-0.111051,-0.570429,-0.022906,-0.123786,0.000174,
